year,team_id,sr_id,college_link
2004,139,kris-mangum-1,https://www.sports-reference.com/cfb/players/kris-mangum-1.html
2004,139,ricky-proehl-1,https://www.sports-reference.com/cfb/players/ricky-proehl-1.html
2004,139,muhsin-muhammad-1,https://www.sports-reference.com/cfb/players/muhsin-muhammad-1.html
2004,138,bobby-shaw-1,https://www.sports-reference.com/cfb/players/bobby-shaw-1.html
2004,138,ryan-neufeld-1,https://www.sports-reference.com/cfb/players/ryan-neufeld-1.html
2004,138,mark-campbell-2,https://www.sports-reference.com/cfb/players/mark-campbell-2.html
2004,138,eric-moulds-1,https://www.sports-reference.com/cfb/players/eric-moulds-1.html
2004,141,reggie-kelly-1,https://www.sports-reference.com/cfb/players/reggie-kelly-1.html
2004,141,peter-warrick-1,https://www.sports-reference.com/cfb/players/peter-warrick-1.html
2004,140,desmond-clark-1,https://www.sports-reference.com/cfb/players/desmond-clark-1.html
2004,140,thomas-jones-1,https://www.sports-reference.com/cfb/players/thomas-jones-1.html
2004,143,daniel-campbell-1,https://www.sports-reference.com/cfb/players/daniel-campbell-1.html
2004,143,terry-glenn-1,https://www.sports-reference.com/cfb/players/terry-glenn-1.html
2004,143,eddie-george-1,https://www.sports-reference.com/cfb/players/eddie-george-1.html
2004,143,keyshawn-johnson-1,https://www.sports-reference.com/cfb/players/keyshawn-johnson-1.html
2004,142,aaron-shea-1,https://www.sports-reference.com/cfb/players/aaron-shea-1.html
2004,142,dennis-northcutt-1,https://www.sports-reference.com/cfb/players/dennis-northcutt-1.html
2004,145,tai-streets-1,https://www.sports-reference.com/cfb/players/tai-streets-1.html
2004,145,stephen-alexander-1,https://www.sports-reference.com/cfb/players/stephen-alexander-1.html
2004,145,az-zahir-hakim-1,https://www.sports-reference.com/cfb/players/az-zahir-hakim-1.html
2004,145,shawn-bryson-1,https://www.sports-reference.com/cfb/players/shawn-bryson-1.html
2004,144,patrick-hape-1,https://www.sports-reference.com/cfb/players/patrick-hape-1.html
2004,144,garrison-hearst-1,https://www.sports-reference.com/cfb/players/garrison-hearst-1.html
2004,144,reuben-droughns-1,https://www.sports-reference.com/cfb/players/reuben-droughns-1.html
2004,147,mark-bruener-1,https://www.sports-reference.com/cfb/players/mark-bruener-1.html
2004,147,billy-miller-1,https://www.sports-reference.com/cfb/players/billy-miller-1.html
2004,146,bubba-franks-1,https://www.sports-reference.com/cfb/players/bubba-franks-1.html
2004,146,ahman-green-1,https://www.sports-reference.com/cfb/players/ahman-green-1.html
2004,148,troy-walters-1,https://www.sports-reference.com/cfb/players/troy-walters-1.html
2004,149,jermaine-lewis-3,https://www.sports-reference.com/cfb/players/jermaine-lewis-3.html
2004,149,chris-fuamatu-maafala-1,https://www.sports-reference.com/cfb/players/chris-fuamatu-maafala-1.html
2004,149,kyle-brady-2,https://www.sports-reference.com/cfb/players/kyle-brady-2.html
2004,149,todd-yoder-1,https://www.sports-reference.com/cfb/players/todd-yoder-1.html
2004,149,troy-edwards-2,https://www.sports-reference.com/cfb/players/troy-edwards-2.html
2004,149,fred-taylor-2,https://www.sports-reference.com/cfb/players/fred-taylor-2.html
2004,148,brandon-stokley-1,https://www.sports-reference.com/cfb/players/brandon-stokley-1.html
2004,148,marvin-harrison-1,https://www.sports-reference.com/cfb/players/marvin-harrison-1.html
2004,148,edgerrin-james-1,https://www.sports-reference.com/cfb/players/edgerrin-james-1.html
2004,151,roland-williams-1,https://www.sports-reference.com/cfb/players/roland-williams-1.html
2004,151,alvis-whitted-1,https://www.sports-reference.com/cfb/players/alvis-whitted-1.html
2004,151,jr-redmond-1,https://www.sports-reference.com/cfb/players/jr-redmond-1.html
2004,151,tyrone-wheatley-1,https://www.sports-reference.com/cfb/players/tyrone-wheatley-1.html
2004,151,amos-zereoue-1,https://www.sports-reference.com/cfb/players/amos-zereoue-1.html
2004,151,jerry-porter-1,https://www.sports-reference.com/cfb/players/jerry-porter-1.html
2004,150,dante-hall-1,https://www.sports-reference.com/cfb/players/dante-hall-1.html
2004,150,johnnie-morton-1,https://www.sports-reference.com/cfb/players/johnnie-morton-1.html
2004,150,priest-holmes-1,https://www.sports-reference.com/cfb/players/priest-holmes-1.html
2004,150,eddie-kennison-1,https://www.sports-reference.com/cfb/players/eddie-kennison-1.html
2004,150,tony-gonzalez-2,https://www.sports-reference.com/cfb/players/tony-gonzalez-2.html
2004,152,bobby-shaw-1,https://www.sports-reference.com/cfb/players/bobby-shaw-1.html
2004,153,cameron-cleeland-1,https://www.sports-reference.com/cfb/players/cameron-cleeland-1.html
2004,153,dane-looker-1,https://www.sports-reference.com/cfb/players/dane-looker-1.html
2004,153,marshall-faulk-1,https://www.sports-reference.com/cfb/players/marshall-faulk-1.html
2004,153,isaac-bruce-1,https://www.sports-reference.com/cfb/players/isaac-bruce-1.html
2004,153,torry-holt-1,https://www.sports-reference.com/cfb/players/torry-holt-1.html
2004,152,tim-dwight-1,https://www.sports-reference.com/cfb/players/tim-dwight-1.html
2004,152,keenan-mccardell-1,https://www.sports-reference.com/cfb/players/keenan-mccardell-1.html
2004,155,moe-williams-1,https://www.sports-reference.com/cfb/players/moe-williams-1.html
2004,155,marcus-robinson-2,https://www.sports-reference.com/cfb/players/marcus-robinson-2.html
2004,155,jermaine-wiggins-1,https://www.sports-reference.com/cfb/players/jermaine-wiggins-1.html
2004,155,randy-moss-1,https://www.sports-reference.com/cfb/players/randy-moss-1.html
2004,154,derrius-thompson-1,https://www.sports-reference.com/cfb/players/derrius-thompson-1.html
2004,154,marty-booker-1,https://www.sports-reference.com/cfb/players/marty-booker-1.html
2004,154,sammy-morris-1,https://www.sports-reference.com/cfb/players/sammy-morris-1.html
2004,157,lamont-hall-1,https://www.sports-reference.com/cfb/players/lamont-hall-1.html
2004,157,ki-jana-carter-1,https://www.sports-reference.com/cfb/players/ki-jana-carter-1.html
2004,157,ernie-conwell-1,https://www.sports-reference.com/cfb/players/ernie-conwell-1.html
2004,157,aaron-stecker-1,https://www.sports-reference.com/cfb/players/aaron-stecker-1.html
2004,157,jerome-pathon-1,https://www.sports-reference.com/cfb/players/jerome-pathon-1.html
2004,156,jed-weaver-1,https://www.sports-reference.com/cfb/players/jed-weaver-1.html
2004,156,christian-fauria-1,https://www.sports-reference.com/cfb/players/christian-fauria-1.html
2004,156,kevin-faulk-1,https://www.sports-reference.com/cfb/players/kevin-faulk-1.html
2004,156,corey-dillon-1,https://www.sports-reference.com/cfb/players/corey-dillon-1.html
2004,159,anthony-becht-1,https://www.sports-reference.com/cfb/players/anthony-becht-1.html
2004,159,curtis-martin-2,https://www.sports-reference.com/cfb/players/curtis-martin-2.html
2004,158,mike-cloud-1,https://www.sports-reference.com/cfb/players/mike-cloud-1.html
2004,158,ron-dayne-1,https://www.sports-reference.com/cfb/players/ron-dayne-1.html
2004,158,ike-hilliard-1,https://www.sports-reference.com/cfb/players/ike-hilliard-1.html
2004,158,amani-toomer-1,https://www.sports-reference.com/cfb/players/amani-toomer-1.html
2004,158,tiki-barber-1,https://www.sports-reference.com/cfb/players/tiki-barber-1.html
2004,161,matt-cushing-1,https://www.sports-reference.com/cfb/players/matt-cushing-1.html
2004,161,jay-riemersma-1,https://www.sports-reference.com/cfb/players/jay-riemersma-1.html
2004,161,jerame-tuman-1,https://www.sports-reference.com/cfb/players/jerame-tuman-1.html
2004,161,plaxico-burress-1,https://www.sports-reference.com/cfb/players/plaxico-burress-1.html
2004,161,duce-staley-1,https://www.sports-reference.com/cfb/players/duce-staley-1.html
2004,161,jerome-bettis-1,https://www.sports-reference.com/cfb/players/jerome-bettis-1.html
2004,161,hines-ward-1,https://www.sports-reference.com/cfb/players/hines-ward-1.html
2004,160,josh-parry-1,https://www.sports-reference.com/cfb/players/josh-parry-1.html
2004,160,chad-lewis-1,https://www.sports-reference.com/cfb/players/chad-lewis-1.html
2004,160,dorsey-levens-1,https://www.sports-reference.com/cfb/players/dorsey-levens-1.html
2004,160,todd-pinkston-1,https://www.sports-reference.com/cfb/players/todd-pinkston-1.html
2004,163,itula-mili-1,https://www.sports-reference.com/cfb/players/itula-mili-1.html
2004,163,bobby-engram-1,https://www.sports-reference.com/cfb/players/bobby-engram-1.html
2004,163,darrell-jackson-1,https://www.sports-reference.com/cfb/players/darrell-jackson-1.html
2004,163,shaun-alexander-1,https://www.sports-reference.com/cfb/players/shaun-alexander-1.html
2004,162,steve-bush-1,https://www.sports-reference.com/cfb/players/steve-bush-1.html
2004,162,curtis-conway-1,https://www.sports-reference.com/cfb/players/curtis-conway-1.html
2004,165,erron-kinney-1,https://www.sports-reference.com/cfb/players/erron-kinney-1.html
2004,165,antowain-smith-1,https://www.sports-reference.com/cfb/players/antowain-smith-1.html
2004,165,derrick-mason-1,https://www.sports-reference.com/cfb/players/derrick-mason-1.html
2004,164,dave-moore-1,https://www.sports-reference.com/cfb/players/dave-moore-1.html
2004,164,rickey-dudley-1,https://www.sports-reference.com/cfb/players/rickey-dudley-1.html
2004,164,charlie-garner-1,https://www.sports-reference.com/cfb/players/charlie-garner-1.html
2004,164,tim-brown-3,https://www.sports-reference.com/cfb/players/tim-brown-3.html
2004,164,charles-lee-1,https://www.sports-reference.com/cfb/players/charles-lee-1.html
2004,164,joe-jurevicius-1,https://www.sports-reference.com/cfb/players/joe-jurevicius-1.html
2004,164,ken-dilger-1,https://www.sports-reference.com/cfb/players/ken-dilger-1.html
2004,164,joey-galloway-1,https://www.sports-reference.com/cfb/players/joey-galloway-1.html
2004,164,michael-pittman-2,https://www.sports-reference.com/cfb/players/michael-pittman-2.html
2005,135,charles-lee-1,https://www.sports-reference.com/cfb/players/charles-lee-1.html
2005,135,obafemi-ayanbadejo-1,https://www.sports-reference.com/cfb/players/obafemi-ayanbadejo-1.html
2004,166,walter-rasby-1,https://www.sports-reference.com/cfb/players/walter-rasby-1.html
2004,166,laveranues-coles-1,https://www.sports-reference.com/cfb/players/laveranues-coles-1.html
2005,136,eric-beverly-1,https://www.sports-reference.com/cfb/players/eric-beverly-1.html
2005,137,pat-johnson-2,https://www.sports-reference.com/cfb/players/pat-johnson-2.html
2005,137,darnell-dinkins-1,https://www.sports-reference.com/cfb/players/darnell-dinkins-1.html
2005,137,derrick-mason-1,https://www.sports-reference.com/cfb/players/derrick-mason-1.html
2005,137,jamal-lewis-2,https://www.sports-reference.com/cfb/players/jamal-lewis-2.html
2005,136,jerome-pathon-1,https://www.sports-reference.com/cfb/players/jerome-pathon-1.html
2005,136,dez-white-1,https://www.sports-reference.com/cfb/players/dez-white-1.html
2005,136,warrick-dunn-1,https://www.sports-reference.com/cfb/players/warrick-dunn-1.html
2005,138,ryan-neufeld-1,https://www.sports-reference.com/cfb/players/ryan-neufeld-1.html
2005,139,karl-hankton-1,https://www.sports-reference.com/cfb/players/karl-hankton-1.html
2005,139,kris-mangum-1,https://www.sports-reference.com/cfb/players/kris-mangum-1.html
2005,139,ricky-proehl-1,https://www.sports-reference.com/cfb/players/ricky-proehl-1.html
2005,139,stephen-davis-1,https://www.sports-reference.com/cfb/players/stephen-davis-1.html
2005,138,mark-campbell-2,https://www.sports-reference.com/cfb/players/mark-campbell-2.html
2005,138,eric-moulds-1,https://www.sports-reference.com/cfb/players/eric-moulds-1.html
2005,141,reggie-kelly-1,https://www.sports-reference.com/cfb/players/reggie-kelly-1.html
2005,140,desmond-clark-1,https://www.sports-reference.com/cfb/players/desmond-clark-1.html
2005,140,muhsin-muhammad-1,https://www.sports-reference.com/cfb/players/muhsin-muhammad-1.html
2005,140,thomas-jones-1,https://www.sports-reference.com/cfb/players/thomas-jones-1.html
2005,142,billy-miller-1,https://www.sports-reference.com/cfb/players/billy-miller-1.html
2005,143,daniel-campbell-1,https://www.sports-reference.com/cfb/players/daniel-campbell-1.html
2005,143,peerless-price-1,https://www.sports-reference.com/cfb/players/peerless-price-1.html
2005,143,keyshawn-johnson-1,https://www.sports-reference.com/cfb/players/keyshawn-johnson-1.html
2005,143,terry-glenn-1,https://www.sports-reference.com/cfb/players/terry-glenn-1.html
2005,142,joshua-cribbs-1,https://www.sports-reference.com/cfb/players/joshua-cribbs-1.html
2005,142,aaron-shea-1,https://www.sports-reference.com/cfb/players/aaron-shea-1.html
2005,142,dennis-northcutt-1,https://www.sports-reference.com/cfb/players/dennis-northcutt-1.html
2005,142,reuben-droughns-1,https://www.sports-reference.com/cfb/players/reuben-droughns-1.html
2005,145,troy-edwards-2,https://www.sports-reference.com/cfb/players/troy-edwards-2.html
2005,145,kevin-johnson-4,https://www.sports-reference.com/cfb/players/kevin-johnson-4.html
2005,145,shawn-bryson-1,https://www.sports-reference.com/cfb/players/shawn-bryson-1.html
2005,144,stephen-alexander-1,https://www.sports-reference.com/cfb/players/stephen-alexander-1.html
2005,144,ron-dayne-1,https://www.sports-reference.com/cfb/players/ron-dayne-1.html
2005,144,mike-anderson-7,https://www.sports-reference.com/cfb/players/mike-anderson-7.html
2005,147,mark-bruener-1,https://www.sports-reference.com/cfb/players/mark-bruener-1.html
2005,146,bubba-franks-1,https://www.sports-reference.com/cfb/players/bubba-franks-1.html
2005,146,ahman-green-1,https://www.sports-reference.com/cfb/players/ahman-green-1.html
2005,149,kyle-brady-2,https://www.sports-reference.com/cfb/players/kyle-brady-2.html
2005,149,fred-taylor-2,https://www.sports-reference.com/cfb/players/fred-taylor-2.html
2005,148,troy-walters-1,https://www.sports-reference.com/cfb/players/troy-walters-1.html
2005,148,brandon-stokley-1,https://www.sports-reference.com/cfb/players/brandon-stokley-1.html
2005,148,marvin-harrison-1,https://www.sports-reference.com/cfb/players/marvin-harrison-1.html
2005,148,edgerrin-james-1,https://www.sports-reference.com/cfb/players/edgerrin-james-1.html
2005,151,zeron-flemister-1,https://www.sports-reference.com/cfb/players/zeron-flemister-1.html
2005,151,alvis-whitted-1,https://www.sports-reference.com/cfb/players/alvis-whitted-1.html
2005,151,jerry-porter-1,https://www.sports-reference.com/cfb/players/jerry-porter-1.html
2005,151,randy-moss-1,https://www.sports-reference.com/cfb/players/randy-moss-1.html
2005,150,dante-hall-1,https://www.sports-reference.com/cfb/players/dante-hall-1.html
2005,150,priest-holmes-1,https://www.sports-reference.com/cfb/players/priest-holmes-1.html
2005,150,tony-gonzalez-2,https://www.sports-reference.com/cfb/players/tony-gonzalez-2.html
2005,150,eddie-kennison-1,https://www.sports-reference.com/cfb/players/eddie-kennison-1.html
2005,153,cameron-cleeland-1,https://www.sports-reference.com/cfb/players/cameron-cleeland-1.html
2005,153,roland-williams-1,https://www.sports-reference.com/cfb/players/roland-williams-1.html
2005,153,dane-looker-1,https://www.sports-reference.com/cfb/players/dane-looker-1.html
2005,153,isaac-bruce-1,https://www.sports-reference.com/cfb/players/isaac-bruce-1.html
2005,153,marshall-faulk-1,https://www.sports-reference.com/cfb/players/marshall-faulk-1.html
2005,153,torry-holt-1,https://www.sports-reference.com/cfb/players/torry-holt-1.html
2005,152,keenan-mccardell-1,https://www.sports-reference.com/cfb/players/keenan-mccardell-1.html
2005,155,moe-williams-1,https://www.sports-reference.com/cfb/players/moe-williams-1.html
2005,155,marcus-robinson-2,https://www.sports-reference.com/cfb/players/marcus-robinson-2.html
2005,155,jermaine-wiggins-1,https://www.sports-reference.com/cfb/players/jermaine-wiggins-1.html
2005,155,travis-taylor-1,https://www.sports-reference.com/cfb/players/travis-taylor-1.html
2005,154,david-boston-1,https://www.sports-reference.com/cfb/players/david-boston-1.html
2005,154,sammy-morris-1,https://www.sports-reference.com/cfb/players/sammy-morris-1.html
2005,154,marty-booker-1,https://www.sports-reference.com/cfb/players/marty-booker-1.html
2005,154,ricky-williams-4,https://www.sports-reference.com/cfb/players/ricky-williams-4.html
2005,156,amos-zereoue-1,https://www.sports-reference.com/cfb/players/amos-zereoue-1.html
2005,157,lamont-hall-1,https://www.sports-reference.com/cfb/players/lamont-hall-1.html
2005,157,ernie-conwell-1,https://www.sports-reference.com/cfb/players/ernie-conwell-1.html
2005,157,az-zahir-hakim-1,https://www.sports-reference.com/cfb/players/az-zahir-hakim-1.html
2005,157,aaron-stecker-1,https://www.sports-reference.com/cfb/players/aaron-stecker-1.html
2005,157,antowain-smith-1,https://www.sports-reference.com/cfb/players/antowain-smith-1.html
2005,156,christian-fauria-1,https://www.sports-reference.com/cfb/players/christian-fauria-1.html
2005,156,mike-cloud-1,https://www.sports-reference.com/cfb/players/mike-cloud-1.html
2005,156,tim-dwight-1,https://www.sports-reference.com/cfb/players/tim-dwight-1.html
2005,156,kevin-faulk-1,https://www.sports-reference.com/cfb/players/kevin-faulk-1.html
2005,156,corey-dillon-1,https://www.sports-reference.com/cfb/players/corey-dillon-1.html
2005,159,laveranues-coles-1,https://www.sports-reference.com/cfb/players/laveranues-coles-1.html
2005,159,curtis-martin-2,https://www.sports-reference.com/cfb/players/curtis-martin-2.html
2005,158,mike-cloud-1,https://www.sports-reference.com/cfb/players/mike-cloud-1.html
2005,158,amani-toomer-1,https://www.sports-reference.com/cfb/players/amani-toomer-1.html
2005,158,plaxico-burress-1,https://www.sports-reference.com/cfb/players/plaxico-burress-1.html
2005,158,tiki-barber-1,https://www.sports-reference.com/cfb/players/tiki-barber-1.html
2005,161,jerame-tuman-1,https://www.sports-reference.com/cfb/players/jerame-tuman-1.html
2005,161,duce-staley-1,https://www.sports-reference.com/cfb/players/duce-staley-1.html
2005,161,jerome-bettis-1,https://www.sports-reference.com/cfb/players/jerome-bettis-1.html
2005,161,hines-ward-1,https://www.sports-reference.com/cfb/players/hines-ward-1.html
2005,160,chad-lewis-1,https://www.sports-reference.com/cfb/players/chad-lewis-1.html
2005,163,itula-mili-1,https://www.sports-reference.com/cfb/players/itula-mili-1.html
2005,163,peter-warrick-1,https://www.sports-reference.com/cfb/players/peter-warrick-1.html
2005,163,darrell-jackson-1,https://www.sports-reference.com/cfb/players/darrell-jackson-1.html
2005,163,joe-jurevicius-1,https://www.sports-reference.com/cfb/players/joe-jurevicius-1.html
2005,163,bobby-engram-1,https://www.sports-reference.com/cfb/players/bobby-engram-1.html
2005,163,shaun-alexander-1,https://www.sports-reference.com/cfb/players/shaun-alexander-1.html
2005,162,steve-bush-1,https://www.sports-reference.com/cfb/players/steve-bush-1.html
2005,162,johnnie-morton-1,https://www.sports-reference.com/cfb/players/johnnie-morton-1.html
2005,164,dave-moore-1,https://www.sports-reference.com/cfb/players/dave-moore-1.html
2005,165,erron-kinney-1,https://www.sports-reference.com/cfb/players/erron-kinney-1.html
2005,164,anthony-becht-1,https://www.sports-reference.com/cfb/players/anthony-becht-1.html
2005,164,ike-hilliard-1,https://www.sports-reference.com/cfb/players/ike-hilliard-1.html
2005,164,michael-pittman-2,https://www.sports-reference.com/cfb/players/michael-pittman-2.html
2005,164,joey-galloway-1,https://www.sports-reference.com/cfb/players/joey-galloway-1.html
2006,135,fred-wakefield-1,https://www.sports-reference.com/cfb/players/fred-wakefield-1.html
2006,135,john-bronson-1,https://www.sports-reference.com/cfb/players/john-bronson-1.html
2006,135,micheal-spurlock-1,https://www.sports-reference.com/cfb/players/micheal-spurlock-1.html
2006,135,obafemi-ayanbadejo-1,https://www.sports-reference.com/cfb/players/obafemi-ayanbadejo-1.html
2006,135,troy-walters-1,https://www.sports-reference.com/cfb/players/troy-walters-1.html
2006,135,edgerrin-james-1,https://www.sports-reference.com/cfb/players/edgerrin-james-1.html
2006,137,mike-anderson-7,https://www.sports-reference.com/cfb/players/mike-anderson-7.html
2006,137,derrick-mason-1,https://www.sports-reference.com/cfb/players/derrick-mason-1.html
2006,137,jamal-lewis-2,https://www.sports-reference.com/cfb/players/jamal-lewis-2.html
2006,136,eric-beverly-1,https://www.sports-reference.com/cfb/players/eric-beverly-1.html
2006,136,warrick-dunn-1,https://www.sports-reference.com/cfb/players/warrick-dunn-1.html
2006,139,karl-hankton-1,https://www.sports-reference.com/cfb/players/karl-hankton-1.html
2006,139,kris-mangum-1,https://www.sports-reference.com/cfb/players/kris-mangum-1.html
2006,139,keyshawn-johnson-1,https://www.sports-reference.com/cfb/players/keyshawn-johnson-1.html
2006,138,ryan-neufeld-1,https://www.sports-reference.com/cfb/players/ryan-neufeld-1.html
2006,138,peerless-price-1,https://www.sports-reference.com/cfb/players/peerless-price-1.html
2006,141,reggie-kelly-1,https://www.sports-reference.com/cfb/players/reggie-kelly-1.html
2006,140,desmond-clark-1,https://www.sports-reference.com/cfb/players/desmond-clark-1.html
2006,140,muhsin-muhammad-1,https://www.sports-reference.com/cfb/players/muhsin-muhammad-1.html
2006,140,thomas-jones-1,https://www.sports-reference.com/cfb/players/thomas-jones-1.html
2006,142,darnell-dinkins-1,https://www.sports-reference.com/cfb/players/darnell-dinkins-1.html
2006,143,terry-glenn-1,https://www.sports-reference.com/cfb/players/terry-glenn-1.html
2006,142,joshua-cribbs-1,https://www.sports-reference.com/cfb/players/joshua-cribbs-1.html
2006,142,dennis-northcutt-1,https://www.sports-reference.com/cfb/players/dennis-northcutt-1.html
2006,142,joe-jurevicius-1,https://www.sports-reference.com/cfb/players/joe-jurevicius-1.html
2006,142,reuben-droughns-1,https://www.sports-reference.com/cfb/players/reuben-droughns-1.html
2006,145,shawn-bryson-1,https://www.sports-reference.com/cfb/players/shawn-bryson-1.html
2006,145,az-zahir-hakim-1,https://www.sports-reference.com/cfb/players/az-zahir-hakim-1.html
2006,145,daniel-campbell-1,https://www.sports-reference.com/cfb/players/daniel-campbell-1.html
2006,144,stephen-alexander-1,https://www.sports-reference.com/cfb/players/stephen-alexander-1.html
2006,147,mark-bruener-1,https://www.sports-reference.com/cfb/players/mark-bruener-1.html
2006,147,eric-moulds-1,https://www.sports-reference.com/cfb/players/eric-moulds-1.html
2006,147,ron-dayne-1,https://www.sports-reference.com/cfb/players/ron-dayne-1.html
2006,146,bubba-franks-1,https://www.sports-reference.com/cfb/players/bubba-franks-1.html
2006,146,ahman-green-1,https://www.sports-reference.com/cfb/players/ahman-green-1.html
2006,149,kyle-brady-2,https://www.sports-reference.com/cfb/players/kyle-brady-2.html
2006,149,fred-taylor-2,https://www.sports-reference.com/cfb/players/fred-taylor-2.html
2006,148,ricky-proehl-1,https://www.sports-reference.com/cfb/players/ricky-proehl-1.html
2006,148,brandon-stokley-1,https://www.sports-reference.com/cfb/players/brandon-stokley-1.html
2006,148,marvin-harrison-1,https://www.sports-reference.com/cfb/players/marvin-harrison-1.html
2006,151,jerry-porter-1,https://www.sports-reference.com/cfb/players/jerry-porter-1.html
2006,151,alvis-whitted-1,https://www.sports-reference.com/cfb/players/alvis-whitted-1.html
2006,151,randy-moss-1,https://www.sports-reference.com/cfb/players/randy-moss-1.html
2006,150,dante-hall-1,https://www.sports-reference.com/cfb/players/dante-hall-1.html
2006,150,eddie-kennison-1,https://www.sports-reference.com/cfb/players/eddie-kennison-1.html
2006,150,tony-gonzalez-2,https://www.sports-reference.com/cfb/players/tony-gonzalez-2.html
2006,153,paul-smith-1,https://www.sports-reference.com/cfb/players/paul-smith-1.html
2006,153,dane-looker-1,https://www.sports-reference.com/cfb/players/dane-looker-1.html
2006,153,stephen-davis-1,https://www.sports-reference.com/cfb/players/stephen-davis-1.html
2006,153,isaac-bruce-1,https://www.sports-reference.com/cfb/players/isaac-bruce-1.html
2006,153,torry-holt-1,https://www.sports-reference.com/cfb/players/torry-holt-1.html
2006,152,keenan-mccardell-1,https://www.sports-reference.com/cfb/players/keenan-mccardell-1.html
2006,154,marcus-vick-1,https://www.sports-reference.com/cfb/players/marcus-vick-1.html
2006,155,marcus-robinson-2,https://www.sports-reference.com/cfb/players/marcus-robinson-2.html
2006,155,jermaine-wiggins-1,https://www.sports-reference.com/cfb/players/jermaine-wiggins-1.html
2006,155,travis-taylor-1,https://www.sports-reference.com/cfb/players/travis-taylor-1.html
2006,154,sammy-morris-1,https://www.sports-reference.com/cfb/players/sammy-morris-1.html
2006,154,marty-booker-1,https://www.sports-reference.com/cfb/players/marty-booker-1.html
2006,157,ernie-conwell-1,https://www.sports-reference.com/cfb/players/ernie-conwell-1.html
2006,157,billy-miller-1,https://www.sports-reference.com/cfb/players/billy-miller-1.html
2006,157,mark-campbell-2,https://www.sports-reference.com/cfb/players/mark-campbell-2.html
2006,157,aaron-stecker-1,https://www.sports-reference.com/cfb/players/aaron-stecker-1.html
2006,156,kevin-faulk-1,https://www.sports-reference.com/cfb/players/kevin-faulk-1.html
2006,156,corey-dillon-1,https://www.sports-reference.com/cfb/players/corey-dillon-1.html
2006,159,tim-dwight-1,https://www.sports-reference.com/cfb/players/tim-dwight-1.html
2006,159,laveranues-coles-1,https://www.sports-reference.com/cfb/players/laveranues-coles-1.html
2006,158,chad-morton-1,https://www.sports-reference.com/cfb/players/chad-morton-1.html
2006,158,amani-toomer-1,https://www.sports-reference.com/cfb/players/amani-toomer-1.html
2006,158,plaxico-burress-1,https://www.sports-reference.com/cfb/players/plaxico-burress-1.html
2006,158,tiki-barber-1,https://www.sports-reference.com/cfb/players/tiki-barber-1.html
2006,161,jerame-tuman-1,https://www.sports-reference.com/cfb/players/jerame-tuman-1.html
2006,161,hines-ward-1,https://www.sports-reference.com/cfb/players/hines-ward-1.html
2006,163,josh-parry-1,https://www.sports-reference.com/cfb/players/josh-parry-1.html
2006,163,itula-mili-1,https://www.sports-reference.com/cfb/players/itula-mili-1.html
2006,163,bobby-engram-1,https://www.sports-reference.com/cfb/players/bobby-engram-1.html
2006,163,shaun-alexander-1,https://www.sports-reference.com/cfb/players/shaun-alexander-1.html
2006,163,darrell-jackson-1,https://www.sports-reference.com/cfb/players/darrell-jackson-1.html
2006,164,dave-moore-1,https://www.sports-reference.com/cfb/players/dave-moore-1.html
2006,164,anthony-becht-1,https://www.sports-reference.com/cfb/players/anthony-becht-1.html
2006,164,ike-hilliard-1,https://www.sports-reference.com/cfb/players/ike-hilliard-1.html
2006,164,michael-pittman-2,https://www.sports-reference.com/cfb/players/michael-pittman-2.html
2006,164,joey-galloway-1,https://www.sports-reference.com/cfb/players/joey-galloway-1.html
2007,135,edgerrin-james-1,https://www.sports-reference.com/cfb/players/edgerrin-james-1.html
2006,166,todd-yoder-1,https://www.sports-reference.com/cfb/players/todd-yoder-1.html
2006,166,christian-fauria-1,https://www.sports-reference.com/cfb/players/christian-fauria-1.html
2007,137,matt-willis-1,https://www.sports-reference.com/cfb/players/matt-willis-1.html
2007,137,mike-anderson-7,https://www.sports-reference.com/cfb/players/mike-anderson-7.html
2007,137,derrick-mason-1,https://www.sports-reference.com/cfb/players/derrick-mason-1.html
2007,136,warrick-dunn-1,https://www.sports-reference.com/cfb/players/warrick-dunn-1.html
2007,139,christian-fauria-1,https://www.sports-reference.com/cfb/players/christian-fauria-1.html
2007,138,ryan-neufeld-1,https://www.sports-reference.com/cfb/players/ryan-neufeld-1.html
2007,138,peerless-price-1,https://www.sports-reference.com/cfb/players/peerless-price-1.html
2007,141,reggie-kelly-1,https://www.sports-reference.com/cfb/players/reggie-kelly-1.html
2007,140,desmond-clark-1,https://www.sports-reference.com/cfb/players/desmond-clark-1.html
2007,140,muhsin-muhammad-1,https://www.sports-reference.com/cfb/players/muhsin-muhammad-1.html
2007,142,darnell-dinkins-1,https://www.sports-reference.com/cfb/players/darnell-dinkins-1.html
2007,143,terry-glenn-1,https://www.sports-reference.com/cfb/players/terry-glenn-1.html
2007,142,joshua-cribbs-1,https://www.sports-reference.com/cfb/players/joshua-cribbs-1.html
2007,142,joe-jurevicius-1,https://www.sports-reference.com/cfb/players/joe-jurevicius-1.html
2007,142,jamal-lewis-2,https://www.sports-reference.com/cfb/players/jamal-lewis-2.html
2007,144,paul-smith-1,https://www.sports-reference.com/cfb/players/paul-smith-1.html
2007,145,daniel-campbell-1,https://www.sports-reference.com/cfb/players/daniel-campbell-1.html
2007,145,troy-walters-1,https://www.sports-reference.com/cfb/players/troy-walters-1.html
